iteration,train_loss,train_precision,train_recall,train_F1,test_loss,test_precision,test_recall,test_F1,train_accuracy,test_accuracy
154,0.302147775888443,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.3007946014404297,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
155,0.3011558949947357,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2998201549053192,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
156,0.30017998814582825,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2988613247871399,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
157,0.29921963810920715,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2979176640510559,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
158,0.29827454686164856,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.29698893427848816,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
159,0.2973443567752838,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2960747182369232,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
160,0.29642874002456665,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.295174777507782,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
161,0.2955273985862732,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2942887544631958,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
162,0.2946400046348572,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.293416291475296,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
163,0.29376623034477234,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2925572395324707,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
164,0.2929058074951172,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2917111814022064,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
165,0.29205840826034546,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2908778786659241,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
166,0.29122379422187805,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.29005712270736694,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
167,0.29040172696113586,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2892485558986664,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
168,0.28959187865257263,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2884519696235657,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
169,0.28879401087760925,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2876671254634857,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
170,0.2880078852176666,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.286893755197525,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
171,0.28723326325416565,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.28613168001174927,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
172,0.28646987676620483,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.28538060188293457,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
173,0.28571754693984985,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2846403121948242,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
174,0.2849760353565216,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2839106321334839,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
175,0.2842450737953186,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2831912934780121,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
176,0.2835245132446289,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2824821174144745,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
177,0.282814085483551,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.28178295493125916,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
178,0.282113641500473,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2810934782028198,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
179,0.2814229726791382,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2804136574268341,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
180,0.2807418406009674,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.27974316477775574,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
181,0.28007012605667114,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.27908191084861755,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
182,0.2794076204299927,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.27842965722084045,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
183,0.2787541151046753,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2777862846851349,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
184,0.27810949087142944,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.27715155482292175,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
185,0.2774735391139984,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.27652543783187866,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
186,0.2768460810184479,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.27590763568878174,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
187,0.2762269973754883,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.27529799938201904,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
188,0.2756161093711853,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.274696409702301,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
189,0.2750132381916046,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.27410274744033813,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
190,0.27441829442977905,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.27351680397987366,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
191,0.2738310992717743,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2729385495185852,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
192,0.2732515037059784,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2723676860332489,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
193,0.2726793587207794,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.27180418372154236,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
194,0.2721145749092102,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.271247923374176,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
195,0.2715569734573364,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2706986665725708,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
196,0.27100643515586853,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2701564133167267,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
197,0.27046284079551697,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.26962098479270935,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
198,0.2699260711669922,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.26909223198890686,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
199,0.26939600706100464,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.26857006549835205,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
200,0.26887255907058716,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.26805436611175537,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
201,0.26835548877716064,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.26754501461982727,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
202,0.2678448259830475,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.267041951417923,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
203,0.26734042167663574,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.26654496788978577,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
204,0.2668421268463135,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.26605406403541565,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
205,0.2663498520851135,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2655690908432007,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
206,0.2658635377883911,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2650899291038513,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
207,0.2653830349445343,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2646165192127228,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
208,0.2649082541465759,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2641487121582031,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
209,0.2644391357898712,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.26368647813796997,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
210,0.2639755606651306,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2632296681404114,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
211,0.26351743936538696,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.26277822256088257,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
212,0.2630646824836731,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.26233208179473877,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
213,0.2626171410083771,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.26189112663269043,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
214,0.2621748447418213,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.261455237865448,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
215,0.2617376148700714,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2610243856906891,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
216,0.26130545139312744,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.26059845089912415,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
217,0.26087820529937744,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2601774036884308,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
218,0.26045581698417664,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.25976112484931946,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
219,0.26003819704055786,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2593495547771454,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
220,0.25962531566619873,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2589426338672638,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
221,0.2592170536518097,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2585402727127075,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
222,0.25881335139274597,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2581423819065094,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
223,0.2584141492843628,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.25774890184402466,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
224,0.258019357919693,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2573598027229309,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
225,0.2576289474964142,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2569749653339386,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
226,0.2572427988052368,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.25659435987472534,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
227,0.2568608820438385,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.256217896938324,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
228,0.2564831078052521,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2558455169200897,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
229,0.25610944628715515,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2554771602153778,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
230,0.2557397782802582,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.25511279702186584,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
231,0.25537410378456116,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.25475233793258667,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
232,0.2550123333930969,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2543957531452179,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
233,0.2546544671058655,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2540428936481476,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
234,0.25430038571357727,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2536938190460205,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
235,0.25394997000694275,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2533484101295471,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
236,0.2536032795906067,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.25300663709640503,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
237,0.25326022505760193,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.25266844034194946,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
238,0.2529207766056061,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.25233376026153564,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
239,0.2525848150253296,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2520025670528412,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
240,0.2522523105144501,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2516747713088989,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
241,0.2519232928752899,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2513503432273865,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
242,0.2515976130962372,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.25102925300598145,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
243,0.25127530097961426,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.25071144104003906,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
244,0.2509562075138092,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.25039687752723694,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
245,0.2506403923034668,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2500854730606079,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
246,0.2503277361392975,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24977722764015198,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
247,0.25001823902130127,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24947206676006317,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
248,0.24971187114715576,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2491699606180191,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
249,0.24940849840641022,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2488708645105362,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
250,0.24910816550254822,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24857476353645325,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
251,0.248810812830925,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2482815384864807,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
252,0.24851639568805695,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24799123406410217,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
253,0.2482248693704605,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24770379066467285,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
254,0.2479361891746521,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24741911888122559,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
255,0.24765032529830933,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24713726341724396,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
256,0.2473672330379486,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2468581199645996,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
257,0.24708689749240875,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24658165872097015,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
258,0.24680927395820618,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24630789458751678,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
259,0.24653427302837372,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24603670835494995,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
260,0.24626192450523376,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24576814472675323,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
261,0.24599213898181915,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24550215899944305,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
262,0.24572496116161346,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24523866176605225,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
263,0.24546028673648834,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2449776530265808,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
264,0.2451980859041214,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24471916258335114,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
265,0.24493835866451263,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2444630116224289,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
266,0.24468107521533966,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24420931935310364,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
267,0.2444261908531189,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24395793676376343,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
268,0.24417364597320557,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24370893836021423,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
269,0.24392348527908325,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2434622049331665,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
270,0.2436755895614624,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24321775138378143,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
271,0.24342994391918182,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24297557771205902,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
272,0.2431866079568863,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2427355945110321,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
273,0.24294546246528625,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2424977719783783,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
274,0.2427065074443817,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24226215481758118,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
275,0.24246971309185028,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24202865362167358,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
276,0.24223507940769196,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24179726839065552,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
277,0.24200254678726196,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2415679544210434,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
278,0.24177208542823792,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24134068191051483,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
279,0.24154366552829742,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24111545085906982,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
280,0.24131731688976288,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2408922016620636,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
281,0.24109293520450592,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24067096412181854,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
282,0.24087058007717133,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2404516637325287,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
283,0.24065017700195312,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24023428559303284,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
284,0.24043168127536774,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.24001885950565338,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
285,0.24021509289741516,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.23980528116226196,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
286,0.2400003969669342,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.23959358036518097,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
287,0.23978759348392487,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.23938371241092682,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
288,0.23957662284374237,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.23917566239833832,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
289,0.23936745524406433,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.23896941542625427,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
290,0.23916009068489075,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2387649267911911,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
291,0.23895452916622162,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.23856221139431,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
292,0.23875071108341217,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2383612096309662,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
293,0.2385486215353012,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.23816193640232086,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
294,0.23834823071956635,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.23796433210372925,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
295,0.23814955353736877,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.23776842653751373,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
296,0.23795254528522491,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.23757417500019073,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
297,0.23775723576545715,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.23738156259059906,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
298,0.23756352066993713,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.23719054460525513,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
299,0.23737145960330963,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.23700113594532013,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
300,0.2371809333562851,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2368132621049881,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
301,0.23699206113815308,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2366270124912262,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
302,0.23680470883846283,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.23644228279590607,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
303,0.23661892116069794,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.2362590879201889,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
304,0.236434668302536,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.23607736825942993,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
305,0.23625190556049347,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.23589716851711273,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
306,0.2360706478357315,0.4034672975540161,0.007936508394777775,0.5749579071998596,0.23571841418743134,0.39816513657569885,0.008771929889917374,0.569553792476654,0.9241742491722107,0.9245938062667847
