iteration,train_loss,test_loss,train_accuracy,test_accuracy,train_precision,test_precision,train_recall,test_recall,train_F1,test_F1
132,0.11395841091871262,0.11526039987802505,0.9614154100418091,0.9614347219467163,0.8753000497817993,0.8693926930427551,0.36221787333488464,0.4214637577533722,0.8216495513916016,0.8187437653541565
133,0.11326918005943298,0.1146102026104927,0.9621464610099792,0.9623632431030273,0.8790532350540161,0.8751577734947205,0.38234037160873413,0.4381820559501648,0.8244304060935974,0.8244106769561768
134,0.1125904768705368,0.11394354701042175,0.9631101489067078,0.962639570236206,0.8851161599159241,0.8770956993103027,0.39774492383003235,0.4381820559501648,0.8305837512016296,0.825377881526947
135,0.11190330237150192,0.11329139769077301,0.9634186625480652,0.9634243249893188,0.8872480392456055,0.8813530802726746,0.39774492383003235,0.45170366764068604,0.8316094279289246,0.8264224529266357
136,0.11122484505176544,0.11264557391405106,0.96418297290802,0.9639659523963928,0.8913540244102478,0.8830129504203796,0.40991076827049255,0.459762305021286,0.832417905330658,0.8282434940338135
137,0.11054763197898865,0.11201604455709457,0.9647098779678345,0.9646512866020203,0.8931341171264648,0.8849292397499084,0.41806501150131226,0.46953824162483215,0.8351806998252869,0.8316547870635986
138,0.10988564789295197,0.11137815564870834,0.9653365015983582,0.965248167514801,0.89470374584198,0.8917122483253479,0.426351398229599,0.47838446497917175,0.8377875685691833,0.8358557820320129
139,0.10922591388225555,0.11074522137641907,0.9659062027931213,0.9653807878494263,0.9009367227554321,0.8925968408584595,0.43426311016082764,0.47838446497917175,0.8417191505432129,0.8362856507301331
140,0.10858240723609924,0.11012458056211472,0.9660295844078064,0.9653255343437195,0.9019379615783691,0.8920495510101318,0.4341677129268646,0.4782366156578064,0.842100977897644,0.8360142111778259
141,0.10794056951999664,0.1095103919506073,0.9659869074821472,0.965248167514801,0.9013159871101379,0.8918743133544922,0.43402099609375,0.4778737425804138,0.8418449759483337,0.8356496095657349
142,0.10730505734682083,0.1088891476392746,0.965882420539856,0.9655023813247681,0.9006984829902649,0.8924621343612671,0.43376535177230835,0.4866456687450409,0.8413611054420471,0.8376697301864624
143,0.10666654258966446,0.10827391594648361,0.9662194848060608,0.965657114982605,0.9018744826316833,0.8921626210212708,0.44187837839126587,0.4876134693622589,0.8437055349349976,0.8383464217185974
144,0.10603640973567963,0.10766581445932388,0.9664236307144165,0.9657013416290283,0.9021037817001343,0.891607940196991,0.44280457496643066,0.4879058599472046,0.8446115851402283,0.8384121060371399
145,0.10541624575853348,0.10706417262554169,0.9665423035621643,0.9655797481536865,0.902079701423645,0.8904175162315369,0.44315481185913086,0.489058256149292,0.8450157046318054,0.8389949798583984
146,0.10480307787656784,0.10646902024745941,0.9665185809135437,0.96559077501297,0.9011476039886475,0.8891980648040771,0.44447585940361023,0.4887734353542328,0.8460717797279358,0.8386684656143188
147,0.10420295596122742,0.10588127374649048,0.9665612578392029,0.9657455682754517,0.9001585245132446,0.8897150754928589,0.4441012144088745,0.4891263246536255,0.8457596302032471,0.8392238020896912
148,0.10360559821128845,0.10530629754066467,0.9666230082511902,0.9659445285797119,0.9003958106040955,0.8907512426376343,0.4442690312862396,0.4990374445915222,0.8460354208946228,0.8420513272285461
149,0.10302436351776123,0.10474614799022675,0.9668270945549011,0.9661213755607605,0.9007965922355652,0.8901577591896057,0.4534662067890167,0.49984967708587646,0.8488984704017639,0.8425204157829285
150,0.10245310515165329,0.10418664664030075,0.9669268131256104,0.966707170009613,0.8993616700172424,0.8952400088310242,0.45423179864883423,0.5026092529296875,0.8491218686103821,0.8476018309593201
